timestamp,machine_speed,stock_flow,steam_pressure,filler_flow,moisture,ash_content,caliper,basis_weight,recipe_target_bw,alarm_state
2026-07-26 07:55:00,1217.8917,356.1644,37.7495,23.1446,7.9802,9.3569,94.572,75.5046,73.4375,1
2026-07-26 07:56:00,1205.0874,346.9909,34.338,23.0889,8.481,8.7046,90.833,73.6916,73.4,0
2026-07-26 07:57:00,1207.3347,350.8554,33.0493,23.9682,7.5699,8.6143,92.966,73.5717,73.3625,0
2026-07-26 07:58:00,1207.1167,354.1169,33.2778,22.7879,8.7764,8.4945,88.477,73.0678,73.325,0
2026-07-26 07:59:00,1212.1443,352.1684,35.6144,23.299,8.1265,8.8988,92.318,73.4154,73.2875,0
2026-07-26 08:00:00,1234.9847,357.0935,38.5185,23.9763,7.7371,9.4,93.659,74.7818,73.25,0
2026-07-26 08:01:00,1196.465,354.3671,33.9399,22.9225,7.8212,8.3479,90.949,71.6352,73.2125,0
2026-07-26 08:02:00,1228.7318,354.3788,37.0166,23.657,8.0683,9.4575,95.927,75.4287,73.175,1
2026-07-26 08:03:00,1236.8206,357.1434,37.5961,23.1103,8.2111,8.5307,91.289,74.4726,73.1375,0
2026-07-26 08:04:00,1204.7967,363.6435,35.7293,24.0938,8.1422,8.9782,90.309,73.4848,73.1,0
2026-07-26 08:05:00,1200.8459,342.6317,33.995,22.6005,8.3243,8.3083,90.576,73.985,73.0625,0
2026-07-26 08:06:00,1208.1444,364.2362,35.7767,24.7407,7.963,9.1674,91.613,73.7685,73.025,0
2026-07-26 08:07:00,1211.0988,345.3544,35.0092,23.2165,7.9053,9.5832,89.944,72.5228,72.9875,0
2026-07-26 08:08:00,1210.7531,358.8238,36.3819,23.4946,7.7197,9.3493,92.719,74.1382,72.95,0
2026-07-26 08:09:00,1207.4875,347.676,32.8394,22.9087,7.6702,8.5429,93.808,74.0852,72.9125,0
2026-07-26 08:10:00,1197.8066,355.1362,37.0756,22.9239,7.8341,8.9998,88.671,71.299,72.875,0
2026-07-26 08:11:00,1204.7059,348.41,36.8109,23.387,8.1735,8.5523,91.923,73.607,72.8375,0
2026-07-26 08:12:00,1189.3328,349.6769,32.077,21.99,8.6812,7.6341,87.376,71.4591,72.8,0
2026-07-26 08:13:00,1201.9134,349.7302,38.3008,23.6365,7.8137,9.1379,93.604,73.9487,72.7625,0
2026-07-26 08:14:00,1221.979,347.2852,37.0175,22.4642,7.4908,9.6124,89.975,71.9036,72.725,0
2026-07-26 08:15:00,1181.2966,347.3729,33.9086,22.5797,7.9933,8.4875,91.379,73.129,72.6875,0
2026-07-26 08:16:00,1191.7629,351.1664,34.5972,23.3564,8.1389,8.7722,91.813,72.5524,72.65,0
2026-07-26 08:17:00,1191.4352,359.9889,31.5222,23.6706,8.6273,8.3916,88.837,71.1245,72.6125,0
2026-07-26 08:18:00,1186.314,348.0605,33.0292,22.5437,8.1753,8.022,90.246,71.3173,72.575,0
2026-07-26 08:19:00,1217.1623,350.3429,37.2339,23.0877,8.1949,8.7563,89.756,71.7249,72.5375,0
2026-07-26 08:20:00,1192.2313,352.153,31.4712,24.0553,8.3919,9.0752,90.265,70.8157,72.5,0
2026-07-26 08:21:00,1218.4629,355.1812,40.2078,23.2791,7.8121,8.6797,92.159,74.6468,72.4625,1
2026-07-26 08:22:00,1193.4847,344.5766,33.6512,21.984,8.1804,8.2059,91.141,72.2611,72.425,0
2026-07-26 08:23:00,1226.7395,349.3867,36.7664,23.8659,7.9806,9.0076,92.141,74.6471,72.3875,1
2026-07-26 08:24:00,1202.793,345.2077,35.2687,22.2983,7.9311,8.5402,90.247,72.0858,72.35,0
2026-07-26 08:25:00,1205.1197,345.1769,34.4185,22.5968,8.0411,8.8978,90.651,73.0575,72.3125,0
2026-07-26 08:26:00,1210.0799,347.4136,37.5181,23.4928,7.734,9.2834,91.325,73.1389,72.275,0
2026-07-26 08:27:00,1190.0311,350.9998,36.1227,23.3492,8.1324,9.0562,87.878,70.7467,72.2375,0
2026-07-26 08:28:00,1231.0945,343.8321,37.1574,22.999,7.5179,8.2895,93.09,73.8395,72.2,0
2026-07-26 08:29:00,1216.7914,344.4676,36.9066,22.9221,7.6834,7.9573,92.59,72.8698,72.1625,0
2026-07-26 08:30:00,1193.8107,344.8311,33.219,22.5807,8.3382,9.0732,90.876,71.4782,72.125,0
2026-07-26 08:31:00,1200.3709,349.3754,34.4995,23.499,7.8064,9.1559,91.917,72.2505,72.0875,0
2026-07-26 08:32:00,1210.2041,355.4766,34.5361,23.5653,8.1402,9.1189,89.546,72.2466,72.05,0
2026-07-26 08:33:00,1220.6256,345.2462,36.2791,22.1068,7.8325,7.9628,90.591,72.4914,72.0125,0
2026-07-26 08:34:00,1203.2693,350.0078,33.4171,23.4296,7.7624,9.2325,87.111,71.2291,71.975,0
2026-07-26 08:35:00,1189.0163,339.143,35.9942,22.356,7.9519,8.5436,88.264,70.9495,71.9375,0
2026-07-26 08:36:00,1241.4151,358.1721,37.032,24.0834,8.2151,9.3122,90.687,73.9859,71.9,1
2026-07-26 08:37:00,1229.8375,346.9523,35.5903,23.0776,7.9063,8.4509,93.519,74.7396,71.8625,1
2026-07-26 08:38:00,1202.0552,347.2207,34.3165,22.4679,8.2424,8.2844,90.719,72.3978,71.825,0
2026-07-26 08:39:00,1218.409,345.2782,34.5114,22.2656,8.2537,8.3673,91.464,73.5261,71.7875,0
2026-07-26 08:40:00,1217.573,346.8558,35.3971,23.3552,7.6368,9.1779,89.63,71.2296,71.75,0
2026-07-26 08:41:00,1216.6939,354.3437,35.427,23.1622,8.1884,9.4095,92.276,73.6784,71.7125,1
2026-07-26 08:42:00,1215.4882,358.0938,37.6081,23.2645,7.7132,8.6181,90.475,72.8123,71.675,0
2026-07-26 08:43:00,1239.9373,344.9644,38.8404,22.8256,8.0264,8.8948,89.428,73.3965,71.6375,0
2026-07-26 08:44:00,1211.1051,346.2478,33.7632,23.2682,8.0021,9.0124,91.177,72.9535,71.6,0
2026-07-26 08:45:00,1187.581,341.3488,33.1611,22.9796,8.2886,9.4162,91.304,72.6037,71.5625,0
2026-07-26 08:46:00,1202.457,342.9119,33.2586,22.5421,8.8953,8.3706,89.202,72.0291,71.525,0
2026-07-26 08:47:00,1213.0738,346.4963,34.3383,22.9338,7.9175,9.2092,93.041,73.4417,71.4875,1
2026-07-26 08:48:00,1188.2636,343.4415,32.5819,23.804,7.8674,9.0118,86.297,70.4209,71.45,0
2026-07-26 08:49:00,1205.5506,342.2872,36.5991,22.0861,7.945,8.773,89.351,70.9643,71.4125,0
2026-07-26 08:50:00,1227.7484,343.7417,36.1083,22.3808,8.1303,8.5241,89.427,71.2209,71.375,0
2026-07-26 08:51:00,1214.2083,345.6972,36.7789,23.0145,8.3024,9.2504,88.292,71.7606,71.3375,0
2026-07-26 08:52:00,1197.0536,337.8093,32.6847,22.8585,8.5173,8.502,90.22,71.4217,71.3,0
2026-07-26 08:53:00,1192.8219,339.2931,32.9664,22.3517,8.0697,9.0598,91.496,72.0294,71.2625,0
2026-07-26 08:54:00,1194.0367,331.2641,31.7178,21.9995,8.1067,8.0465,89.53,69.4794,71.225,0
2026-07-26 08:55:00,1220.5873,356.0499,36.5849,24.3476,7.5927,9.7134,89.294,71.5761,71.1875,0
2026-07-26 08:56:00,1216.4803,333.1501,34.2491,22.3838,7.8487,8.0257,88.818,70.9417,71.15,0
2026-07-26 08:57:00,1211.2178,341.0232,35.9025,23.1826,7.9457,9.1819,87.382,71.2565,71.1125,0
2026-07-26 08:58:00,1226.2135,339.3312,36.3255,21.7033,8.2036,7.7046,88.912,71.4682,71.075,0
2026-07-26 08:59:00,1243.8614,344.6655,34.785,22.4285,8.3964,8.3997,89.617,71.2683,71.0375,0
2026-07-26 09:00:00,1197.0502,327.1109,35.3448,22.1511,7.7573,8.881,91.441,72.7649,71.0,0
2026-07-26 09:01:00,1212.1576,338.2302,34.3485,23.5604,7.8867,9.0535,84.129,70.231,70.9625,0
2026-07-26 09:02:00,1239.9931,342.8164,36.0335,23.3707,7.9803,8.1759,88.821,72.9805,70.925,1
2026-07-26 09:03:00,1201.4882,331.9756,32.8877,23.1272,8.2337,8.963,90.988,70.4084,70.8875,0
2026-07-26 09:04:00,1203.0301,330.2517,35.3713,21.9591,8.1207,8.9563,91.352,72.0969,70.85,0
2026-07-26 09:05:00,1192.9576,350.2814,31.259,23.8888,7.8709,9.4421,85.179,67.9807,70.8125,1
2026-07-26 09:06:00,1178.9321,328.1584,29.0,21.4855,8.0704,7.911,86.642,68.9314,70.775,1
2026-07-26 09:07:00,1189.132,338.3128,33.4628,22.2628,8.3229,8.5132,85.078,68.8839,70.7375,1
2026-07-26 09:08:00,1210.0047,342.0833,33.4651,22.897,8.3931,9.3129,84.566,67.2006,70.7,1
2026-07-26 09:09:00,1223.537,335.9922,35.1182,23.0816,7.8368,9.3114,85.24,69.6455,70.6625,0
2026-07-26 09:10:00,1214.3389,341.9167,33.0025,22.62,8.1458,7.886,90.158,73.152,70.625,1
2026-07-26 09:11:00,1198.6267,337.145,34.9625,22.5579,8.2116,9.0039,86.077,68.125,70.5875,1
2026-07-26 09:12:00,1179.9469,338.4713,33.5697,23.1678,8.1737,8.0135,85.135,68.5648,70.55,1
2026-07-26 09:13:00,1200.8792,347.2505,37.1656,22.5286,7.6314,7.8989,90.953,71.2166,70.5125,0
2026-07-26 09:14:00,1216.8005,335.8337,36.3578,23.0936,7.9852,8.7664,86.987,70.8997,70.475,0
2026-07-26 09:15:00,1202.8815,332.2157,33.7433,22.7555,7.8017,8.2401,88.839,71.5289,70.4375,0
2026-07-26 09:16:00,1212.015,344.6752,37.5568,23.103,7.9717,9.237,87.695,71.385,70.4,0
2026-07-26 09:17:00,1211.0492,341.3879,35.782,23.8386,7.8784,9.0764,90.163,70.9205,70.3625,0
2026-07-26 09:18:00,1207.0736,331.123,32.9653,21.674,7.94,7.7068,91.177,72.4806,70.325,1
2026-07-26 09:19:00,1211.6295,332.5425,37.0423,22.3086,7.8921,8.8041,90.33,70.8977,70.2875,0
2026-07-26 09:20:00,1212.0516,337.3099,33.3099,23.0461,7.9281,8.0142,84.911,69.5348,70.25,0
2026-07-26 09:21:00,1257.4837,339.9503,40.8772,22.9185,7.3634,8.9362,93.25,74.5468,70.2125,1
2026-07-26 09:22:00,1194.0854,332.3596,32.8932,21.6671,8.2756,8.4743,86.465,69.5497,70.175,0
2026-07-26 09:23:00,1216.4293,339.6022,34.831,22.4472,7.8393,8.6721,89.27,71.911,70.1375,1
2026-07-26 09:24:00,1187.9029,329.4659,33.0108,21.3576,8.4459,9.3584,85.844,67.7315,70.1,1
2026-07-26 09:25:00,1207.7486,331.8983,35.4392,22.7465,8.2534,8.4266,87.282,70.4387,70.0625,0
2026-07-26 09:26:00,1218.3297,330.2094,35.9115,22.7079,8.1559,8.0741,88.89,70.7345,70.025,0
2026-07-26 09:27:00,1229.6287,338.7058,39.7308,22.1524,7.3756,8.6947,90.039,71.296,69.9875,0
2026-07-26 09:28:00,1187.1054,331.9591,35.8661,22.5486,8.0988,8.3244,89.753,70.5583,69.95,0
2026-07-26 09:29:00,1198.0231,333.8082,33.8737,21.3677,7.8469,7.9603,85.056,69.9982,69.9125,0
2026-07-26 09:30:00,1199.3076,345.9052,35.0569,22.4543,8.2504,7.8816,86.707,69.9111,69.875,0
2026-07-26 09:31:00,1198.1606,333.8812,34.1888,22.3135,7.7934,8.2544,84.707,68.317,69.8375,0
2026-07-26 09:32:00,1207.9364,336.8245,33.5297,22.3425,8.0222,8.3959,88.241,70.777,69.8,0
2026-07-26 09:33:00,1216.7841,337.3092,32.1328,22.2664,8.3436,7.7308,87.802,69.928,69.7625,0
2026-07-26 09:34:00,1203.5563,332.6411,37.2707,22.3098,7.7361,8.8673,86.018,69.0626,69.725,0
2026-07-26 09:35:00,1224.5774,328.0241,37.1825,21.3183,7.7698,7.615,91.144,71.9107,69.6875,1
2026-07-26 09:36:00,1214.3702,325.7531,32.7529,21.2862,8.1678,7.9852,89.551,70.4539,69.65,0
2026-07-26 09:37:00,1214.6765,319.8626,34.0581,21.8428,8.0156,8.3963,87.071,70.6788,69.6125,0
2026-07-26 09:38:00,1214.5906,328.4876,32.5023,21.2782,8.212,8.263,87.592,69.9391,69.575,0
2026-07-26 09:39:00,1215.3623,326.9733,36.6915,23.1078,7.9537,9.6275,88.872,69.7484,69.5375,0
2026-07-26 09:40:00,1242.2823,330.6688,38.1754,21.7812,7.4927,8.0734,85.722,70.3209,69.5,0
2026-07-26 09:41:00,1201.9619,327.4744,33.6904,21.7679,8.6758,8.4091,83.855,68.7045,69.4625,0
2026-07-26 09:42:00,1237.3107,333.6425,37.2796,22.3303,8.1522,8.6614,86.891,70.667,69.425,0
2026-07-26 09:43:00,1235.4825,333.4663,37.6133,22.6881,7.9727,8.7925,88.294,70.5978,69.3875,0
2026-07-26 09:44:00,1207.0793,336.6939,35.3733,22.1359,7.8053,7.3679,85.238,69.7623,69.35,0
2026-07-26 09:45:00,1213.8635,317.9497,34.9959,20.4811,8.2469,7.7717,86.568,70.085,69.3125,0
2026-07-26 09:46:00,1217.3677,335.5652,34.5061,22.2101,7.9172,8.3596,87.749,69.6065,69.275,0
2026-07-26 09:47:00,1216.1665,326.5064,35.6783,22.3992,7.981,8.1698,86.768,69.7745,69.2375,0
2026-07-26 09:48:00,1212.7886,332.3946,37.9759,22.1649,7.7726,8.5129,87.027,70.2088,69.2,0
2026-07-26 09:49:00,1208.0783,320.6241,33.904,21.5642,8.1208,8.4391,89.246,70.3974,69.1625,0
2026-07-26 09:50:00,1200.0589,326.0358,36.1778,22.0483,8.3611,8.4457,83.009,67.9289,69.125,0
2026-07-26 09:51:00,1205.9942,322.7805,37.0361,21.7614,7.7818,8.4612,86.487,69.5028,69.0875,0
2026-07-26 09:52:00,1194.8066,324.9954,29.9703,21.6369,8.64,8.1276,86.614,68.3984,69.05,0
2026-07-26 09:53:00,1203.1813,327.6474,36.121,22.627,8.058,8.1036,86.617,70.0588,69.0125,0
2026-07-26 09:54:00,1219.8454,320.1129,36.8363,21.1064,7.683,8.8151,85.538,67.2066,68.975,1
2026-07-26 09:55:00,1187.5461,326.9861,35.0939,22.176,8.5744,8.0638,82.612,68.0822,68.9375,0
2026-07-26 09:56:00,1205.2953,326.6631,35.122,21.5877,8.1857,8.2185,86.959,68.7391,68.9,0
2026-07-26 09:57:00,1192.7513,331.7131,33.9068,22.2698,7.7076,8.5731,83.892,67.8427,68.8625,0
2026-07-26 09:58:00,1183.6148,322.3605,33.1975,22.5615,8.03,8.0872,85.524,68.1594,68.825,0
2026-07-26 09:59:00,1228.7163,331.3711,36.8082,22.7371,7.6804,8.6239,87.027,68.3975,68.7875,0
2026-07-26 10:00:00,1195.0549,331.0117,31.8215,22.438,7.9881,8.6782,86.078,67.8874,68.75,0
2026-07-26 10:01:00,1224.8908,325.5895,37.627,21.8054,7.645,8.3778,88.067,70.7875,68.7125,1
2026-07-26 10:02:00,1200.9615,323.4783,32.4865,22.6176,8.1681,8.5571,85.384,68.1419,68.675,0
2026-07-26 10:03:00,1229.9056,320.1473,35.1603,21.9543,8.0368,8.5728,87.51,70.0033,68.6375,0
2026-07-26 10:04:00,1207.4458,321.9621,34.95,21.7261,8.1889,7.6501,84.589,68.8582,68.6,0
2026-07-26 10:05:00,1214.7173,316.7405,34.866,20.9063,8.0264,8.194,88.531,69.3357,68.5625,0
2026-07-26 10:06:00,1212.1558,321.8538,37.873,21.1629,7.8451,8.4109,83.095,68.6323,68.525,0
2026-07-26 10:07:00,1199.7168,325.6507,33.9113,22.1154,8.4362,8.315,84.617,67.7894,68.4875,0
2026-07-26 10:08:00,1233.8497,316.7219,37.8205,21.2238,7.6715,7.6057,87.866,69.5416,68.45,0
2026-07-26 10:09:00,1219.2346,321.6394,35.4361,21.895,8.1024,7.8377,85.063,68.7701,68.4125,0
2026-07-26 10:10:00,1199.9399,323.1937,32.111,21.4444,8.4355,8.1036,84.622,67.5185,68.375,0
2026-07-26 10:11:00,1203.3799,318.0765,34.5083,21.1939,8.2957,7.7294,84.429,67.9799,68.3375,0
2026-07-26 10:12:00,1217.1962,326.1714,34.7884,22.0978,7.8309,8.8607,84.965,68.0842,68.3,0
2026-07-26 10:13:00,1222.4717,325.2221,36.7497,22.2878,7.7975,7.8884,85.506,68.3443,68.2625,0
2026-07-26 10:14:00,1208.853,322.7454,32.888,21.4444,8.1136,8.017,86.015,67.8964,68.225,0
2026-07-26 10:15:00,1189.8384,314.69,35.5763,21.2383,8.1431,7.5101,87.044,67.8143,68.1875,0
2026-07-26 10:16:00,1243.0762,331.6012,37.6286,22.4128,8.1176,8.7851,84.876,69.1736,68.15,0
2026-07-26 10:17:00,1231.9189,315.5486,36.192,21.051,7.9018,8.409,88.091,70.1556,68.1125,1
2026-07-26 10:18:00,1205.8104,324.9983,33.9043,21.9992,8.4355,8.5689,88.252,69.5699,68.075,0
2026-07-26 10:19:00,1222.7166,321.3916,35.2412,22.6855,8.1437,8.8982,86.269,69.5734,68.0375,0
2026-07-26 10:20:00,1220.8538,317.6648,36.4358,22.6046,7.7445,8.8074,85.749,67.3841,68.0,0
2026-07-26 10:21:00,1211.2624,329.4414,33.8825,21.2153,8.3007,8.04,83.019,69.8585,67.9625,1
2026-07-26 10:22:00,1220.0288,330.4653,38.6208,22.3573,7.3579,8.6457,86.847,68.3642,67.925,0
2026-07-26 10:23:00,1241.0616,315.1539,38.8773,21.224,7.7408,8.1382,86.754,69.5507,67.8875,0
2026-07-26 10:24:00,1209.6988,321.1116,34.9731,22.3213,7.5226,8.5149,86.633,69.6648,67.85,1
2026-07-26 10:25:00,1191.3572,312.196,33.3644,21.1584,8.1351,7.9199,85.203,68.2614,67.8125,0
2026-07-26 10:26:00,1204.1839,309.8974,32.5015,20.6439,8.4185,8.3202,87.26,68.6511,67.775,0
2026-07-26 10:27:00,1215.5478,324.3738,35.1845,22.5463,8.1718,8.2592,86.187,69.3809,67.7375,0
2026-07-26 10:28:00,1194.1955,314.8215,32.6203,21.633,7.5789,8.4052,80.549,65.754,67.7,1
2026-07-26 10:29:00,1204.708,316.9509,36.9168,20.6551,7.9667,8.7994,82.421,67.5326,67.6625,0
2026-07-26 10:30:00,1224.7208,317.6866,37.7269,20.9315,8.0025,7.0835,82.618,66.84,67.625,0
2026-07-26 10:31:00,1214.619,314.968,37.0357,21.7217,8.0858,8.6811,83.15,66.9524,67.5875,0
2026-07-26 10:32:00,1196.2288,313.8468,32.0829,21.214,8.345,7.6534,84.419,68.5795,67.55,0
2026-07-26 10:33:00,1201.8378,311.4878,31.8455,20.5455,8.3957,8.2381,85.085,67.6251,67.5125,0
2026-07-26 10:34:00,1201.6378,310.9027,33.4593,21.1539,7.7531,7.0936,81.014,65.5072,67.475,1
2026-07-26 10:35:00,1226.7529,328.9086,36.54,23.0776,7.8994,9.0022,84.291,67.3675,67.4375,0
2026-07-26 10:36:00,1214.6122,309.1841,37.2568,20.9887,7.7148,7.4959,82.65,66.8742,67.4,0
2026-07-26 10:37:00,1218.3609,315.7245,36.0768,21.3766,7.9251,7.9732,84.244,67.5523,67.3625,0
2026-07-26 10:38:00,1231.737,309.8205,36.1226,21.8708,8.0007,8.6452,84.746,68.1825,67.325,0
2026-07-26 10:39:00,1235.6077,321.9538,36.7152,21.7764,7.6938,8.564,85.314,68.1815,67.2875,0
2026-07-26 10:40:00,1198.0173,310.3795,34.4777,21.7881,7.9148,8.6508,85.744,68.5686,67.25,0
2026-07-26 10:41:00,1220.5138,318.7556,36.5404,21.6081,8.055,8.3102,85.147,67.2947,67.2125,0
2026-07-26 10:42:00,1244.6225,318.6157,34.5368,21.5266,7.8969,7.8634,85.784,68.9467,67.175,1
2026-07-26 10:43:00,1206.1235,304.2486,32.7898,20.2489,8.0321,7.7635,83.707,66.5517,67.1375,0
2026-07-26 10:44:00,1212.2231,311.8777,34.5806,20.3851,8.0488,7.6407,85.172,68.1863,67.1,0
2026-07-26 10:45:00,1198.1945,321.5901,30.7875,21.787,8.5794,8.7415,82.743,65.5828,67.0625,0
2026-07-26 10:46:00,1176.0766,308.4726,29.6026,21.0763,8.2467,8.5766,83.181,65.7941,67.025,0
2026-07-26 10:47:00,1188.5475,317.7286,33.3273,21.0134,7.7193,7.6742,83.492,65.1731,66.9875,1
2026-07-26 10:48:00,1209.1662,321.1713,33.8646,21.4874,7.8414,8.5013,78.974,63.2197,66.95,1
2026-07-26 10:49:00,1222.8443,308.2154,36.5788,20.802,7.9446,7.8996,84.267,66.8173,66.9125,0
2026-07-26 10:50:00,1221.0502,317.5451,32.7862,20.6878,7.7183,8.0357,85.667,68.93,66.875,1
2026-07-26 10:51:00,1201.5294,310.189,35.2779,20.7609,7.7796,8.3934,80.272,65.5399,66.8375,0
2026-07-26 10:52:00,1182.3762,315.3413,33.6763,20.4128,7.8712,8.2548,81.691,65.4043,66.8,0
2026-07-26 10:53:00,1189.3936,317.1614,34.3029,21.2755,8.5268,7.7583,85.743,68.0972,66.7625,0
2026-07-26 10:54:00,1229.2957,310.7156,37.958,21.0777,8.021,8.3288,85.089,66.8175,66.725,0
2026-07-26 10:55:00,1207.8529,312.3032,35.9409,21.7553,7.7489,8.6305,83.944,67.0538,66.6875,0
2026-07-26 10:56:00,1220.4488,321.5565,36.4033,20.8545,7.6906,8.06,84.948,67.791,66.65,0
2026-07-26 10:57:00,1210.7907,317.3146,35.8065,21.0293,7.6474,8.16,84.119,68.1613,66.6125,0
2026-07-26 10:58:00,1213.7274,311.0903,34.4458,21.4666,8.0567,8.5724,86.6,67.5539,66.575,0
2026-07-26 10:59:00,1212.8375,311.9333,36.192,21.4467,7.9158,7.8586,82.661,67.0396,66.5375,0
2026-07-26 11:00:00,1220.5413,314.6172,33.7054,21.1833,7.7249,8.6158,83.702,66.9838,66.5,0
2026-07-26 11:01:00,1259.3514,310.4535,40.2191,22.016,7.7734,8.3307,89.444,70.8271,66.4625,1
2026-07-26 11:02:00,1192.1961,301.4322,32.774,20.2299,8.4038,7.8049,82.134,66.1347,66.425,0
2026-07-26 11:03:00,1220.5106,315.5639,34.0892,21.8579,8.1845,7.9898,86.612,68.7179,66.3875,1
2026-07-26 11:04:00,1194.12,309.8444,34.9604,21.5012,8.0096,8.2658,78.439,64.6408,66.35,1
2026-07-26 11:05:00,1210.1386,311.2815,34.5776,20.2897,8.3705,7.7484,83.244,66.8655,66.3125,0
2026-07-26 11:06:00,1220.5967,304.7447,36.6956,20.9722,7.9811,7.9247,84.557,66.9798,66.275,0
2026-07-26 11:07:00,1240.4127,315.8759,40.6429,21.643,7.7299,7.5366,78.803,66.4061,66.2375,0
2026-07-26 11:08:00,1195.6689,313.0341,36.0122,20.6523,8.127,8.1579,81.61,67.1621,66.2,0
2026-07-26 11:09:00,1204.2918,312.437,32.5645,22.0714,7.7997,7.9721,84.336,67.1928,66.1625,0
2026-07-26 11:10:00,1206.1088,316.7473,34.677,21.4136,8.3986,8.0332,80.979,66.782,66.125,0
2026-07-26 11:11:00,1204.7701,309.1854,34.3576,21.8938,8.0831,8.4715,79.152,64.0666,66.0875,1
2026-07-26 11:12:00,1212.8818,308.5212,31.9798,20.2685,8.1663,7.5178,85.143,67.0756,66.05,0
2026-07-26 11:13:00,1221.6892,303.5985,33.9223,20.3069,8.2421,7.4,81.651,67.2234,66.0125,0
2026-07-26 11:14:00,1207.0188,308.465,37.1034,21.2862,7.6129,8.376,82.864,65.348,65.975,0
2026-07-26 11:15:00,1225.8842,303.5622,38.1521,20.4722,7.604,7.2141,85.15,68.0633,65.9375,1
2026-07-26 11:16:00,1216.5802,297.9428,33.1327,20.9167,8.2178,7.9692,83.33,66.7528,65.9,0
2026-07-26 11:17:00,1215.3423,297.7186,33.2262,20.0612,8.2365,7.5397,80.621,66.7834,65.8625,0
2026-07-26 11:18:00,1215.9894,303.3724,31.1388,19.6073,7.9047,7.5366,81.823,64.902,65.825,0
2026-07-26 11:19:00,1216.2148,301.4324,35.2795,21.1143,7.944,7.7718,80.401,65.8192,65.7875,0
2026-07-26 11:20:00,1249.4642,307.7442,37.9829,20.8219,7.5994,7.6744,82.014,66.1156,65.75,0
2026-07-26 11:21:00,1206.5039,301.9839,32.334,20.5896,8.0608,8.1709,81.974,64.1759,65.7125,0
2026-07-26 11:22:00,1247.189,307.9719,36.7341,20.8302,7.6428,8.4545,82.547,67.2687,65.675,0
2026-07-26 11:23:00,1239.0019,307.2353,36.5579,21.3037,8.0975,7.7951,81.965,66.3282,65.6375,0
2026-07-26 11:24:00,1211.3253,312.8841,35.2362,21.6555,8.0378,8.4739,80.135,65.6897,65.6,0
2026-07-26 11:25:00,1206.7234,297.0642,35.561,18.8225,7.7137,7.3699,80.748,66.2581,65.5625,0
2026-07-26 11:26:00,1221.068,315.613,35.7881,21.6794,8.056,8.7352,81.914,65.7501,65.525,0
2026-07-26 11:27:00,1219.8437,299.3851,33.0478,19.5295,8.1155,8.1457,83.137,66.0102,65.4875,0
2026-07-26 11:28:00,1210.4194,303.8038,38.6365,20.7834,7.7691,7.9611,82.785,66.5598,65.45,0
2026-07-26 11:29:00,1217.9351,299.3836,33.4046,20.3349,7.7408,7.7869,81.914,66.0454,65.4125,0
2026-07-26 11:30:00,1202.6261,296.6946,36.5248,20.5534,7.628,7.6274,81.331,65.1116,65.375,0
2026-07-26 11:31:00,1212.1138,300.2429,35.6913,19.532,7.8917,7.7526,84.136,66.4211,65.3375,0
2026-07-26 11:32:00,1199.1245,303.7883,30.8045,20.6026,8.0217,8.0318,79.148,64.355,65.3,0
2026-07-26 11:33:00,1212.1216,300.6753,36.9138,21.4796,7.7691,8.1222,83.034,65.2753,65.2625,0
2026-07-26 11:34:00,1226.6276,299.9367,38.3497,21.579,7.9293,7.9386,78.921,64.3465,65.225,0
2026-07-26 11:35:00,1194.4043,302.3572,34.8335,19.9178,8.1832,7.3993,78.972,63.8911,65.1875,0
2026-07-26 11:36:00,1200.4,299.495,33.7006,20.1396,8.0397,6.8975,83.434,65.7811,65.15,0
2026-07-26 11:37:00,1195.5717,301.8546,33.5489,19.9231,7.9918,6.5651,80.714,64.5265,65.1125,0
2026-07-26 11:38:00,1195.3823,291.1608,32.485,19.7522,7.6966,7.3497,79.656,63.6265,65.075,0
2026-07-26 11:39:00,1234.3925,304.0075,36.2317,21.2911,7.9002,7.8189,79.775,65.2583,65.0375,0
2026-07-26 11:40:00,1199.5042,303.0164,33.6055,21.1727,7.9609,8.2239,80.484,63.9056,65.0,0
2026-07-26 11:41:00,1223.4397,304.7172,39.3267,20.3941,7.6354,7.8447,84.672,66.6241,65.0,0
2026-07-26 11:42:00,1199.7794,295.4743,33.334,19.7987,8.2433,7.2794,79.913,64.1468,65.0,0
2026-07-26 11:43:00,1235.6456,298.9861,36.8005,19.625,7.5611,7.3794,83.565,65.8823,65.0,0
2026-07-26 11:44:00,1211.7332,298.2483,35.9469,19.9958,8.1067,7.3886,81.189,65.1033,65.0,0
2026-07-26 11:45:00,1218.5132,288.4434,33.1283,20.0515,7.8533,8.0743,80.143,65.6618,65.0,0
2026-07-26 11:46:00,1213.9226,296.7888,38.0338,20.3775,7.4538,7.918,82.15,65.8763,65.0,0
2026-07-26 11:47:00,1199.1935,306.7236,35.0807,21.4056,7.7625,8.1596,79.383,63.1083,65.0,1
2026-07-26 11:48:00,1236.762,294.5013,37.3461,20.5501,7.5796,8.2278,83.623,66.4206,65.0,0
2026-07-26 11:49:00,1222.6355,296.6199,36.1748,20.774,7.8957,8.483,81.872,65.4513,65.0,0
2026-07-26 11:50:00,1198.2911,302.0597,32.275,21.0249,8.6027,8.3819,78.625,63.0506,65.0,1
2026-07-26 11:51:00,1209.1391,298.6065,35.1932,19.9476,8.3933,7.6964,81.923,64.49,65.0,0
